WKT,GEOID,week_ending,biweekly_average_pm_pred,biweekly_average_pm_var,biweekly_average_o3_pred,biweekly_average_o3_var
"POINT (-760075.995372733 1896772.41184214)",08031003601,2014/05/04,4.14271334819828,0.694112474996147,53.6787360805027,7.89100299960684
"POINT (-758711.602656888 1896668.84198998)",08031003602,2014/05/04,4.18990116681017,0.950671676341468,53.9994048528566,8.75247337728993
"POINT (-758836.876805673 1895453.91668353)",08031003603,2014/05/04,4.22751397342515,0.898317892515241,54.0682357242889,8.88377115813493
"POINT (-758946.879452619 1894238.61491865)",08031003701,2014/05/04,4.37960253300615,0.922451923102603,54.138845520112,8.99877233614804
"POINT (-759398.874854845 1893257.09529624)",08031003702,2014/05/04,4.44391215828499,0.925884201058539,54.169206263452,9.04208989835672
"POINT (-758614.737704518 1893137.5917392)",08031003703,2014/05/04,4.39026811851515,1.03096804693961,54.1962447754593,9.07756384023414
"POINT (-759150.776669316 1891304.06084929)",08031003800,2014/05/04,4.42192007027947,1.0846836006358,54.2240850426691,9.11103444733515
"POINT (-759399.210010653 1889707.7248291)",08031003901,2014/05/04,4.39719824156797,1.11887181290226,54.2347361633904,9.1230203809794
"POINT (-759495.051065392 1888077.75024703)",08031003902,2014/05/04,4.36268966197167,1.13472961470654,54.2381412300109,9.12675727401703
"POINT (-759796.549851083 1884743.10806432)",08031004002,2014/05/04,4.33461643570443,1.14058987394321,54.3673701074897,9.26390409553312
"POINT (-758244.44703429 1884523.9642366)",08031004003,2014/05/04,4.08717738834685,1.11057679273899,54.3674013504715,9.2639369779542
"POINT (-757585.295505442 1883074.80394661)",08031004004,2014/05/04,4.08611132134868,1.11067203202727,54.3674219079891,9.26395937837829
"POINT (-759644.338655629 1887078.27431191)",08031004005,2014/05/04,4.35018714998433,1.13861826276146,54.2387720464987,9.12744525628813
"POINT (-759703.105735536 1886130.25429081)",08031004006,2014/05/04,4.34183868644938,1.14044260316243,54.367232017223,9.26374555724925
"POINT (-757081.968456744 1897450.20936535)",08031004101,2014/05/04,4.23709781869924,1.05699493152588,53.981336969616,9.15700322563574
"POINT (-755495.629770261 1896998.26029289)",08031004102,2014/05/04,4.35770957016835,1.11723691213957,54.0384671607534,9.24859570425801
"POINT (-757247.441971463 1895305.21422783)",08031004103,2014/05/04,4.33468564197563,1.08710954189067,54.1848741825959,9.06300224439135
"POINT (-755678.474263139 1895156.42807912)",08031004104,2014/05/04,4.33822014793063,1.12804966209686,54.0437806248976,9.25631819533585
"POINT (-751891.735809772 1897129.74117282)",08031004106,2014/05/04,4.34195434591405,1.13883532161341,54.056658275245,9.27447221381309
"POINT (-753885.244523157 1897174.80263756)",08031004107,2014/05/04,4.35415015998555,1.12938953345033,54.0528123446395,9.26913384087633
"POINT (-757365.065132073 1894086.22607241)",08031004201,2014/05/04,4.34464476568367,1.09143352865475,54.2052147831501,9.08868634799042
"POINT (-755795.554182108 1893939.04816336)",08031004202,2014/05/04,4.33749757080385,1.13079819844935,54.2293408074534,9.11700491142227
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/05/04,4.36404615606519,1.09453869844851,54.2185274772659,9.10460037080827
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/05/04,4.34875721008667,1.11848230903588,54.2270513418483,9.11441757640248
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/05/04,4.35831692158758,1.12512053146408,54.2333656248764,9.12150263800604
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/05/04,4.339224457038,1.13426463955607,54.2340986700662,9.12231475157922
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/05/04,4.33992372174458,1.13814172419636,54.2372000458332,9.12572719542355
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/05/04,4.33576129180411,1.13997001238888,54.055050294433,9.27224887897987
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/05/04,4.33551545366057,1.14080319317469,54.0558243355793,9.27332068546278
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/05/04,4.33514725923207,1.14235878065517,54.0569163134039,9.27482784666924
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/05/04,4.61715131178476,1.06083825612427,54.1935757137735,9.26690227244459
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/05/04,4.63313771624212,0.985052972441345,54.1907898183895,9.26181556909869
"POINT (-766306.229762702 1890657.31027641)",08031004505,2014/05/04,4.9577313736316,0.886714511603681,54.1877687002367,9.25776955051338
"POINT (-766351.202499143 1889852.39113538)",08031004506,2014/05/04,4.74263669585811,1.00613252749052,54.231227779686,9.11983914336826
"POINT (-767656.668318118 1888746.31945091)",08031004601,2014/05/04,4.46513781639313,1.11170950152761,54.1922597994562,9.2686401442357
"POINT (-766467.019289413 1888640.05981477)",08031004602,2014/05/04,4.52000808090132,1.09475683630061,54.2340745769635,9.12401904322605
"POINT (-766601.703237733 1887007.50747584)",08031004603,2014/05/04,4.38349747693796,1.12830912417356,54.2324029391242,9.12425269511289
"POINT (-767980.192037254 1887217.4687655)",08031004700,2014/05/04,4.37087259058637,1.13257991330635,54.1813360924135,9.26332076011093
"POINT (-768128.514418205 1885538.85746805)",08031004801,2014/05/04,4.32966893546976,1.12989127346404,54.1656220538019,9.25431175975075
"POINT (-756607.102291844 1889168.06664697)",08031005001,2014/05/04,4.33993456547083,1.1403723957484,54.2384802741762,9.12712465442119
"POINT (-755850.857661071 1888762.91046145)",08031005002,2014/05/04,4.33682870797332,1.14196865229664,54.3670683099923,9.26355298879687
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/05/04,4.34007377680934,1.14123444663462,54.3670914586966,9.26357995592171
"POINT (-758358.38989687 1887334.16492217)",08031005104,2014/05/04,4.34280700613497,1.14052253987227,54.2388608381201,9.12753942710776
"POINT (-756591.547238632 1887243.46064427)",08031005200,2014/05/04,4.33654349653903,1.14243490156273,54.3672758652976,9.2637923625852
"POINT (-758506.949258431 1886123.80839724)",08031005300,2014/05/04,4.33815907483343,1.14181725540316,54.3672988603915,9.26381969791782
"POINT (-767841.666685376 1883859.32735311)",08031005502,2014/05/04,4.28059250986477,1.09202381343326,54.1691784373796,9.25622065089463
"POINT (-767790.896525222 1882434.04245721)",08031005503,2014/05/04,4.19359794853905,0.981034515943567,54.1743947110589,9.25828119170937
"POINT (-756711.205344927 1881012.94485128)",08031006701,2014/05/04,4.08597245990762,1.11082778050471,54.3674269483252,9.26396351791114
"POINT (-755484.01925491 1880955.96509527)",08031006804,2014/05/04,4.08629084454865,1.11122761760264,54.1667425983502,9.45699270846929
"POINT (-756162.206064285 1882589.17071651)",08031006809,2014/05/04,4.08631037471738,1.1111670502653,54.3674250368489,9.26396359063189
"POINT (-754804.428414889 1882671.64981612)",08031006810,2014/05/04,4.08640867035022,1.11134121313231,54.3674256192317,9.26396467870223
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/05/04,4.08651588750914,1.11133135942221,54.3674219922972,9.26396060604102
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/05/04,4.08668011362235,1.11117783722569,54.3674160971874,9.26395376362057
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/05/04,4.08646499074401,1.11139213469509,54.367423900914,9.26396285784978
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/05/04,4.08645500012886,1.11138582328551,54.367424765758,9.26396383781843
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/05/04,4.33534909925925,1.1428687587508,54.3673776982457,9.26390970696695
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/05/04,4.08643361161825,1.11140063798035,54.1667420407384,9.45699307964645
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/05/04,4.33496509111133,1.14303540463193,54.367371707345,9.26390273875781
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/05/04,4.33452664962823,1.14319357577595,54.1786079363283,9.45693420244123
"POINT (-754592.938587935 1888966.89956221)",08031007088,2014/05/04,4.33522233599149,1.14273243893436,54.3672420830688,9.26375333462374
"POINT (-753687.337351927 1889201.23122368)",08031007089,2014/05/04,4.33476930943646,1.14299566782384,54.3673120980543,9.26383403197335
"POINT (-749263.823202497 1898759.43454961)",08031008304,2014/05/04,4.33746415791018,1.14167120513149,54.0572642175693,9.27530682337768
"POINT (-748169.954159022 1898716.82389777)",08031008305,2014/05/04,4.33560186260279,1.14267390333288,54.0572968843905,9.27535176775918
"POINT (-749082.402010518 1897827.54732521)",08031008306,2014/05/04,4.33606895510418,1.14241175298499,54.0572729340274,9.27531881634301
"POINT (-748497.883288708 1896791.72759689)",08031008312,2014/05/04,4.33498662520033,1.14299138128445,54.1786271501807,9.4569627070865
"POINT (-747023.807996884 1898338.45866855)",08031008386,2014/05/04,4.33477085095226,1.14311574013242,54.1786431161335,9.45698639291232
"POINT (-747559.132937362 1897498.09205528)",08031008387,2014/05/04,4.33479951495077,1.14309832640212,54.1786397009033,9.45698132642383
"POINT (-745106.670868051 1897505.61964328)",08031008388,2014/05/04,4.33444218422321,1.14328985734491,54.1786472511381,9.45699252677893
"POINT (-741783.942418516 1897674.25958747)",08031008389,2014/05/04,4.33439959393655,1.14331243976704,54.1786477985082,9.45699333531785
"POINT (-742792.008079102 1896225.03094712)",08031008390,2014/05/04,4.33440047929869,1.14331195864365,54.1786477745782,9.45699329699232
"POINT (-741241.354541087 1895965.47696365)",08031008391,2014/05/04,4.33439830973382,1.14331311389948,53.900063471067,9.72724010144564
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/05/04,4.32972217049359,1.13400131540124,54.1045117849045,9.216325795406
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/05/04,4.3363606435857,1.13931895057233,54.0141403612535,9.15434862340259
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/05/04,4.3023597571775,1.11531395902685,54.0602673987104,9.18664489403464
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/05/04,4.27409190053934,1.08886311398569,53.9832212773692,9.12801834695701
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/05/04,4.32423179519064,1.13563936343926,53.0634677905869,8.10194091285058
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/05/04,4.34595686036754,1.13758954945273,54.2378520982131,9.12643986968143
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/05/04,4.04679096657358,0.924512108384723,53.5939581138821,7.75054520430846
"POINT (-758275.794930074 1888264.36014343)",08031015500,2014/05/04,4.3482159236601,1.13838183420998,54.2384212571918,9.12706084603833
"POINT (-765062.6205586 1886581.5785536)",08031015600,2014/05/04,4.37617649502181,1.12807101529711,54.2371333902188,9.1266448600992
"POINT (-766969.708196466 1885526.48481089)",08031015700,2014/05/04,4.33099194314146,1.12646684798597,54.2263711066323,9.12143771852414
"POINT (-735643.807088432 1904746.17157335)",08031980000,2014/05/04,4.85344232587441,1.27036504812272,53.4285714285897,12.1588444195969
"POINT (-750609.019967399 1898069.6042623)",08031980100,2014/05/04,4.34040125569223,1.14000736269305,54.0571200134053,9.27510836001157
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/05/18,5.21996644400867,0.322982247301649,48.1297968331432,14.7155998061693
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/05/18,5.05337218944581,0.142387692918036,47.8039576561181,12.4126787683553
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/05/18,5.0910471293336,0.0907264229415346,47.7211896503893,11.7584419224684
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/05/18,5.3127504278531,0.306736841335064,48.1475272283607,14.7770503813097
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/05/18,5.45111324124974,0.344277391348199,48.3469962013473,15.6770307598929
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/05/18,5.44595618330711,0.252717211888657,48.1218899146117,14.6832367531201
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/05/18,5.22700352201054,0.153436287840509,47.8518904171709,12.779757091675
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/05/18,5.40307341853666,0.175024919297698,47.9903545546124,13.7915110327096
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/05/18,5.65995504519708,0.318902587214795,48.4910896991916,16.407242760612
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/05/18,5.6742702960646,0.236008891117326,48.2791357913819,15.6433906028107
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/05/18,5.66129381994808,0.173660319728033,48.1903045652635,15.1250412832146
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/05/18,5.81858598380412,0.302122827254486,48.6506791325183,17.1914340333545
"POINT (-765934.097210092 1894331.18906867)",08031000702,2014/05/18,5.92179700694459,0.195629040773611,48.4675310711151,16.6950388911638
"POINT (-765047.301229738 1893711.59353466)",08031000800,2014/05/18,6.08119518777371,0.0927630094105528,48.6543337099525,16.6665554119844
"POINT (-767377.346766328 1891990.9758612)",08031000902,2014/05/18,5.76467173296485,0.331365471442765,48.8609229147639,18.4449562809632
"POINT (-766188.624786908 1891860.42316043)",08031000903,2014/05/18,5.87473894295162,0.239566385762018,48.8169433379699,18.3283055160455
"POINT (-767268.273994791 1893322.27668872)",08031000904,2014/05/18,5.83557633220737,0.306711066526723,48.7781341216491,17.7873106762498
"POINT (-766029.281865715 1893204.56542005)",08031000905,2014/05/18,5.98941774471312,0.182490758919435,48.6269923497109,17.5016501543565
"POINT (-764750.057381544 1891586.4218553)",08031001000,2014/05/18,5.915951968689,0.19169235826165,48.9823854863439,18.0009667295036
"POINT (-763269.311130168 1897720.81693811)",08031001101,2014/05/18,5.14466538137241,0.0904176345748296,47.8500895408796,11.9092679284773
"POINT (-763444.560652863 1896676.95336067)",08031001102,2014/05/18,5.30941165701479,0.133491810443185,48.0509889636023,13.295412140147
"POINT (-765140.567276088 1890153.61528698)",08031001301,2014/05/18,5.69477333082562,0.293557868103427,49.2056935511436,18.708416323191
"POINT (-763902.478086945 1889920.14322833)",08031001302,2014/05/18,5.62635586547084,0.309931856432734,49.2119517729604,18.7258984459083
"POINT (-764550.46696992 1888874.3487906)",08031001401,2014/05/18,5.54035945538689,0.355580344423474,49.3582039565844,19.0986209291141
"POINT (-764881.415875623 1888080.94894198)",08031001402,2014/05/18,5.47254789660212,0.381137913684856,49.3940695522974,19.2680814560166
"POINT (-763262.857979551 1887411.33958358)",08031001403,2014/05/18,5.34901218185382,0.420045304600561,49.5079425203495,19.4067635260889
"POINT (-761660.407470584 1898440.75973519)",08031001500,2014/05/18,5.08259216148194,0.158375585170468,48.0106215473743,13.0274630903802
"POINT (-761744.403575175 1896345.88956587)",08031001600,2014/05/18,5.20390422416178,0.123670223757515,48.2009097432661,14.2440008882997
"POINT (-763116.147909712 1895513.06286357)",08031001701,2014/05/18,5.4465930369866,0.110765382795507,48.2680527247927,14.6450518531255
"POINT (-762588.1798157 1894527.07929323)",08031001702,2014/05/18,5.52696700309959,0.093366816525789,48.4588945611883,15.7046324807392
"POINT (-762964.830320777 1892969.25312572)",08031001800,2014/05/18,5.8058695052691,0.156852614555932,48.7267726627985,16.99142694632
"POINT (-764022.568676764 1893319.29174226)",08031001901,2014/05/18,6.04218140202586,0.0793746399486405,48.6751551554137,16.7616883079504
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/05/18,5.74215311944444,0.12305003638683,48.4220892038336,15.5095345616298
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/05/18,5.69515098208651,0.153144469572793,48.6553268594086,16.6711252298577
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/05/18,5.74249617358076,0.254706817237456,49.0153484844494,18.1156326422788
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/05/18,5.22914431267729,0.212794653160475,48.4942268626373,15.8877632173084
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/05/18,5.2999825583383,0.139842928122812,48.4920210647912,15.8764495810149
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/05/18,5.25940336154126,0.0981363480990183,48.3917044824758,15.3451400080888
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/05/18,5.44749019901151,0.116062574519575,48.5346693194629,16.0923800770056
"POINT (-761253.686899574 1894199.83400182)",08031002602,2014/05/18,5.4090095408191,0.158311274510874,48.5872343111404,16.350353206601
"POINT (-761879.874329486 1893437.16197803)",08031002701,2014/05/18,5.58790211275545,0.177984311172402,48.6758256568995,16.7647283068452
"POINT (-761653.890432939 1892697.41365821)",08031002702,2014/05/18,5.60492002221468,0.240530982780056,48.8085013357693,17.337401664795
"POINT (-761270.529818508 1893378.82193681)",08031002703,2014/05/18,5.53087190246131,0.216345711607175,48.7184958415974,16.9551738815935
"POINT (-761548.521804032 1892042.14159813)",08031002801,2014/05/18,5.59464521697024,0.288612508864755,48.9179477544816,17.7665711442644
"POINT (-762118.325015502 1891400.03158171)",08031002802,2014/05/18,5.638289940824,0.29490809691681,48.999959940598,18.0625429469592
"POINT (-761541.469946438 1891082.72880683)",08031002803,2014/05/18,5.55785521438353,0.34624814167089,49.0655527290318,18.283461562161
"POINT (-762244.745871537 1889846.48063418)",08031002901,2014/05/18,5.51481958015865,0.373039948268863,49.2266803814525,18.7665379332611
