WKT,GEOID,week_ending,biweekly_average_o3_pred,biweekly_average_o3_var
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/10/19,40.6009199282734,37.3811459843861
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/11/02,38.0013367800066,23.4051088964226
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/11/16,28.3700281919523,20.4237550181939
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/11/30,35.8706834791268,30.302649340136
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/12/14,20.4802212614593,69.5014010922176
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/12/28,19.6251233963218,10.7887552237835
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/01/12,22.5444414648767,8.42599620585605
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/01/26,32.2531941701501,7.68249728800698
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/02/09,25.2043864190092,1.32957304735299
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/02/23,38.4538767680605,12.1581001956473
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/03/09,35.0418179867238,27.4847604682601
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/03/23,45.7615810374504,10.6119261216068
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/04/06,49.4300102484817,9.501013326342
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/04/20,50.5474006690503,11.0655506703156
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/05/04,52.5670116439962,1.75477705601111
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/05/18,47.8039576561181,12.4126787683553
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/06/01,50.392458783244,0.823604379904057
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/06/15,54.3069969901066,14.1200911503296
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/07/13,57.5172240272953,2.69651981068503
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/07/27,57.3666377466473,11.4164144863368
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/08/10,56.0349215908385,15.2577713066295
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/08/24,52.2436560507345,12.4057084743679
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/09/07,47.2912686097398,24.7028637388821
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/09/21,43.7978567440148,23.9066580821594
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/10/05,45.5148239422176,26.2081837075631
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/10/19,40.4673396805952,38.0840162790782
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/11/02,37.883308639491,23.9122101593308
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/11/16,26.394406759614,11.6371039156344
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/11/30,35.4278783839233,31.501074620837
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/12/14,17.939842072156,62.8606354040687
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/12/28,18.2196361724997,1.61485954468035
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/01/12,22.0238562976126,4.74946415507017
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/01/26,31.7594760039257,4.36106289957958
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/02/09,25.0779128162224,0.413263224261993
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/02/23,38.3703315022921,11.9860194622965
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/03/09,35.0524904607102,27.3827175718846
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/03/23,43.7930411693326,6.86687728589751
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/04/06,48.4851035067463,7.82079779882377
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/04/20,49.5104414410776,7.96174798965637
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/05/04,52.4253542947265,0.589933091590042
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/05/18,47.7211896503893,11.7584419224684
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/06/01,50.3258278636765,0.258786345697169
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/06/15,54.2817263781171,14.0753554537574
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/07/13,57.3600282361125,0.884010390575167
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/07/27,56.5890691270244,8.23036724074006
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/08/10,56.0022920046681,15.2241832366745
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/08/24,51.971142309228,7.05129373180116
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/09/07,47.2925494922441,24.6766428842749
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/09/21,43.8088383424482,23.8690156893201
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/10/05,45.4868974777991,26.1589053527074
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/10/19,40.4758817743613,38.0014958033835
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/11/02,37.8836833779694,23.8550291799645
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/11/16,25.8786484198988,8.86331978746834
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/11/30,35.4168791957282,31.3906727328298
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/12/14,17.4049621848068,59.172553352703
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/12/28,18.0826291969022,0.500636294181653
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/01/12,24.8962004833994,21.8874599164317
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/01/26,34.2415060440903,19.5245656413034
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/02/09,26.5937171112067,9.16190513758958
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/02/23,39.0667618394302,12.0501247589152
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/03/09,35.6294949985276,26.2575744293262
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/03/23,47.1841871444627,11.9500112538431
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/04/06,50.2562215819328,10.3331709137267
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/04/20,51.5672424652877,12.6971046466
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/05/04,53.4284718151953,7.0743188607007
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/05/18,48.1475272283607,14.7770503813097
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/06/01,51.0445242737936,5.28283024805087
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/06/15,54.347700961495,13.8624381140844
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/07/13,58.6101928097197,12.7538492258386
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/07/27,58.0863517670977,12.9800030152224
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/08/10,55.9570286941183,14.950973723987
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/08/24,52.6044059353743,16.1259823773666
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/09/07,47.3008350199035,24.4933140399132
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/09/21,43.8363381823785,23.5866436087203
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/10/05,45.5034960092462,25.7768972163647
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/10/19,40.6068842742621,37.3247040456499
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/11/02,37.9994751849952,23.3665328327455
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/11/16,28.4341312259691,20.660019558223
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/11/30,35.8507206918108,30.2326645278872
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/12/14,20.474820708432,69.4988906374238
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/12/28,19.690259830058,11.1513597078977
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/01/12,26.1999260723768,26.9248200993515
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/01/26,35.2168687141015,24.1369383723118
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/02/09,27.5551152849222,14.1108401698813
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/02/23,39.2628898565962,12.0765297912577
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/03/09,35.783911156349,25.9416907056503
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/03/23,47.193249899531,11.9548553818423
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/04/06,50.2869513973181,10.3526585832006
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/04/20,51.6031037855964,12.7288286953827
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/05/04,53.7500141494863,8.28343870897458
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/05/18,48.3469962013473,15.6770307598929
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/06/01,51.4496880172891,7.75953666733116
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/06/15,54.3473890325188,13.8019608363521
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/07/13,59.1115421312038,15.9033185828001
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/07/27,58.1075114995787,13.0058185700983
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/08/10,55.9133437234512,14.8681073751757
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/08/24,52.618992894719,16.1956987719294
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/09/07,47.3040531048149,24.4348678109661
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/09/21,43.8540647639721,23.4988531284615
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/10/05,45.479960545108,25.6594088905277
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/10/19,40.6488450074189,37.1201784026474
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/11/02,38.0295309241471,23.2207348796577
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/11/16,29.3439195723467,23.6822917903101
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/11/30,35.9485400020003,29.9043813998818
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/12/14,21.3184964188253,71.6809825441088
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/12/28,20.713333681202,17.246552453747
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/01/12,24.670246814738,21.4521662972486
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/01/26,34.1454230425714,19.008827297701
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/02/09,26.4663727554327,8.70386239300345
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/02/23,38.9152346452005,12.0971832449594
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/03/09,35.4892442475986,26.4258569117989
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/03/23,47.1811487921782,11.9483767972173
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/04/06,50.2496874153469,10.3289212014205
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/04/20,51.5593414469536,12.6898809192597
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/05/04,53.3891115806443,6.89773571263685
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/05/18,48.1218899146117,14.6832367531201
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/06/01,50.9757645431268,5.03182637958579
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/06/15,54.3037703149986,13.8935111117604
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/07/13,58.5527016788866,12.3419402805852
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/07/27,58.0814820686725,12.973898866625
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/08/10,55.9213145369272,14.9825841464172
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/08/24,52.6011678748889,16.1096556131485
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/09/07,47.3004272126664,24.510486164244
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/09/21,43.8450600574184,23.6161018899167
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/10/05,45.4580257947074,25.8186098721997
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/10/19,40.5845939797495,37.403631180252
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/11/02,37.9693529603147,23.4260258796398
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/11/16,28.3377578848264,20.3036547680261
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/11/30,35.7176982225559,30.4003855026764
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/12/14,20.0831140279788,69.4943403406932
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/12/28,19.5545890937412,10.6038423825102
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/01/12,22.8466287416092,10.5054017077753
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/01/26,32.5390433960853,9.53624604479037
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/02/09,25.3473151632233,2.07169250272425
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/02/23,38.5315934185113,12.0203307215892
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/03/09,35.187528047443,27.0491639535067
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/03/23,46.4103486998741,11.3645474440583
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/04/06,49.7347593399997,9.87713295668902
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/04/20,50.9150742938975,11.8161997205096
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/05/04,52.675321576246,2.58982013974276
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/05/18,47.8518904171709,12.779757091675
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/06/01,50.4566247667397,1.27699737615471
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/06/15,54.2818484729884,14.0076026588198
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/07/13,57.6416580663674,4.05752906039466
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/07/27,57.635696214175,12.1568324175969
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/08/10,55.9681419135885,15.1377786963223
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/08/24,52.3613497300575,14.0411524843846
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/09/07,47.2953298616979,24.6164026376438
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/09/21,43.8230485309267,23.7778859468354
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/10/05,45.4698721033237,26.0366492563951
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/10/19,40.5111254408711,37.7877640144408
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/11/02,37.9095563271428,23.7021903693695
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/11/16,26.6919807579151,13.1470804883299
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/11/30,35.5043405455032,31.0439940426044
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/12/14,18.3581182169233,63.5688657315292
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/12/28,18.3666314513358,2.51144117436148
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/01/12,23.7240434398518,16.3152066602106
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/01/26,33.3643095588348,14.6031022911387
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/02/09,25.7972360427911,5.05829752134626
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/02/23,38.5952221189362,12.1755412826468
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/03/09,35.1823449236987,26.9839125332067
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/03/23,47.0876076778901,11.8954946822098
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/04/06,50.1384417083404,10.2508651495313
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/04/20,51.4206986447654,12.549359038783
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/05/04,53.0423487316294,5.06490812748889
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/05/18,47.9903545546124,13.7915110327096
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/06/01,50.6662993970664,3.02253115258272
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/06/15,54.2622792161078,14.0069528247942
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/07/13,58.0860571686466,8.4863634208127
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/07/27,57.9912507568995,12.8497622376042
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/08/10,55.9255001487921,15.1138084286611
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/08/24,52.5453617618802,15.7796976135742
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/09/07,47.2967331236129,24.5967126985283
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/09/21,43.8369640394953,23.7501949810112
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/10/05,45.4316498407973,26.000900613379
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/10/19,40.5189423620898,37.7287408517745
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/11/02,37.9069702061183,23.6617775417877
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/11/16,27.5444319344218,17.1065068535195
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/11/30,35.4752567079227,30.9720790974007
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/12/14,18.9565639953982,67.5682436997538
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/12/28,18.8452038042359,6.15648471495621
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/01/12,27.1458944403998,31.3847275026518
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/01/26,36.0291271760693,27.6602892199105
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/02/09,28.4009511631675,18.5769495549567
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/02/23,39.3104203000115,12.1742405532585
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/03/09,35.7832009516938,25.8716662011669
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/03/23,47.1938253023716,11.9551613670692
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/04/06,50.2934844259396,10.3566956027916
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/04/20,51.6100232131803,12.7347492993239
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/05/04,53.9386521176581,8.79762517392298
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/05/18,48.4910896991916,16.407242760612
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/06/01,51.7574554520494,9.74422134656125
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/06/15,54.315948153559,13.7962692569133
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/07/13,59.4505757257073,17.5346481764601
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/07/27,58.1111973129991,13.0101976478917
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/08/10,55.8567022764847,14.8434775304051
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/08/24,52.6216707572434,16.2078156781966
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/09/07,47.3058860905283,24.4147223676587
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/09/21,43.8726628060203,23.4704867100817
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/10/05,45.429785092792,25.6228138330151
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/10/19,40.6610980533137,37.0594371242281
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/11/02,38.0278982484809,23.1790061084679
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/11/16,30.0861848441098,25.6900511473272
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/11/30,35.9151591398546,29.8280263852025
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/12/14,21.7017448741001,73.6488254313466
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/12/28,21.6312613071439,22.86718209802
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/01/12,25.7277267544472,27.1882482543239
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/01/26,35.0605738793161,23.6880146150797
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/02/09,27.3165259636073,13.726400016792
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/02/23,38.9922062139572,12.2411516994929
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/03/09,35.4946103024286,26.35154639196
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/03/23,47.1930102522353,11.954727887841
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/04/06,50.2852627266277,10.3516090695131
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/04/20,51.6012346479784,12.72721825352
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/05/04,53.7181743109905,8.18462705246025
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/05/18,48.2791357913819,15.6433906028107
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/06/01,51.3249623821248,7.53521036809806
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/06/15,54.2813728516165,13.8934059610265
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/07/13,59.0533816035679,15.619755680774
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/07/27,58.1064726608523,13.0045780310315
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/08/10,55.8714153418129,14.9578282472571
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/08/24,52.618249304356,16.1922966602326
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/09/07,47.302143680607,24.4907028667515
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/09/21,43.8615724875052,23.5879184311182
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/10/05,45.4144767905108,25.7820701149032
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/10/19,40.5966235297409,37.3423928540332
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/11/02,37.9691716154155,23.3836408350945
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/11/16,29.2415615888945,23.3731322655745
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/11/30,35.693107707252,30.3200915690034
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/12/14,20.6156959447458,72.4545874695948
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/12/28,20.4700024963294,16.8392366520143
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/01/12,25.0093367427752,24.2138553752349
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/01/26,34.5540992747887,21.1627401374026
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/02/09,26.7499843428675,10.9811978127174
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/02/23,38.7350172485623,12.3702282029538
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/03/09,35.2214191804249,26.8473384510443
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/03/23,47.1899490939529,11.9530964647116
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/04/06,50.271802501766,10.343154505226
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/04/20,51.5857882938977,12.7137284262503
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/05/04,53.5486140249483,7.5775535234703
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/05/18,48.1903045652635,15.1250412832146
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/06/01,51.0850843779859,6.18127127776223
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/06/15,54.2494781450072,14.0015190213905
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/07/13,58.783867948577,13.9875073732896
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/07/27,58.0975450128415,12.9938025594346
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/08/10,55.8770209360703,15.0749841820516
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/08/24,52.6119970432544,16.1630459638506
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/09/07,47.2988216455037,24.5679603655446
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/09/21,43.8537406450651,23.7077960463337
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/10/05,45.3927330497062,25.9449416618692
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/10/19,40.537775381535,37.6324123576754
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/11/02,37.9137677186054,23.5937288284918
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/11/16,28.7454537418381,21.7638067472151
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/11/30,35.478430559268,30.8282557495299
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/12/14,19.792276056324,72.0594247489742
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/12/28,19.8672926656327,13.458433600939
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/01/12,28.2388892219485,36.474757545706
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/01/26,36.9581013290894,31.3022818829747
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/02/09,29.4366871650557,23.5605725583329
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/02/23,39.3939370167607,12.2890853651186
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/03/09,35.7988760073526,25.8115356085254
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/03/23,47.1938751346867,11.9551878578443
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/04/06,50.295408063459,10.357877213232
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/04/20,51.6118451414974,12.7362974415902
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/05/04,54.0741525331434,9.07777324956081
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/05/18,48.6506791325183,17.1914340333545
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/06/01,52.0937940449206,11.7171003055999
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/06/15,54.2931147083675,13.7980538927841
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/06/29,55.6428571428571,15.1096371413078
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/07/13,59.7352031665949,18.5862854748672
